"Название Услуги","Ориентировочная Стоимость","Срок Исполнения","Размер Предоплаты"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","1645841","16","548613"
"1","организацию антивирусной защиты","3161067","347","1580533"
"1","решения касающиеся сетевой безопасности и отражения угроз","8985309","40","2995103"
"1","организация систем видеонаблюдения","967228","59","322409"
"1","построение и обслуживание структурированных кабельных систем (СКС)","1948947","55","974473"
"1","создание и поддержка интеллектуальных медиасистем","1882400","303","941200"
"1","телефония","6935570","52","2311856"
"1","создание виртуального офиса","4288306","191","2144153"
"1","организация резервного копирования","2711784","135","903928"
"1","администрирование сетей и серверов","1600455","298","533485"
"1","техническая поддержка рабочих станций и ИТ сервисов","7987165","16","2662388"
"1","веб-разработка","9436694","137","4718347"
"1","создание мобильных систем","8415466","76","4207733"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","6535322","318","2178440"
"1","организацию антивирусной защиты","7333022","163","2444340"
"1","решения касающиеся сетевой безопасности и отражения угроз","1263333","161","421111"
"1","организация систем видеонаблюдения","2631996","73","1315998"
"1","построение и обслуживание структурированных кабельных систем (СКС)","2654023","287","1327011"
"1","создание и поддержка интеллектуальных медиасистем","9479324","73","3159774"
"1","телефония","8855673","339","2951891"
"1","создание виртуального офиса","8397767","235","4198883"
"1","организация резервного копирования","9042242","143","4521121"
"1","администрирование сетей и серверов","3378603","108","1126201"
"1","техническая поддержка рабочих станций и ИТ сервисов","1714276","128","571425"
"1","веб-разработка","3899413","196","1949706"
"1","создание мобильных систем","1433682","62","716841"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","6543799","67","2181266"
"1","организацию антивирусной защиты","1653234","274","551078"
"1","решения касающиеся сетевой безопасности и отражения угроз","9250985","102","4625492"
"1","организация систем видеонаблюдения","9935407","139","3311802"
"1","построение и обслуживание структурированных кабельных систем (СКС)","8261201","204","4130600"
"1","создание и поддержка интеллектуальных медиасистем","8255353","218","4127676"
"1","телефония","2830077","326","943359"
"1","создание виртуального офиса","5808176","303","2904088"
"1","организация резервного копирования","2602765","122","867588"
"1","администрирование сетей и серверов","7590602","325","3795301"
"1","техническая поддержка рабочих станций и ИТ сервисов","5404864","184","1801621"
"1","веб-разработка","1637709","320","818854"
"1","создание мобильных систем","5958580","160","2979290"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","9356711","308","4678355"
"1","организацию антивирусной защиты","4669167","19","1556389"
"1","решения касающиеся сетевой безопасности и отражения угроз","8700376","237","2900125"
"1","организация систем видеонаблюдения","2716536","225","1358268"
"1","построение и обслуживание структурированных кабельных систем (СКС)","5745085","184","2872542"
"1","создание и поддержка интеллектуальных медиасистем","5218774","55","1739591"
"1","телефония","5413488","350","1804496"
"1","создание виртуального офиса","4417299","18","1472433"
"1","организация резервного копирования","6497589","120","2165863"
"1","администрирование сетей и серверов","6490212","232","2163404"
"1","техническая поддержка рабочих станций и ИТ сервисов","6704039","55","2234679"
"1","веб-разработка","6759940","82","3379970"
"1","создание мобильных систем","6358862","276","3179431"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","1203707","38","401235"
"1","организацию антивирусной защиты","6455214","57","3227607"
"1","решения касающиеся сетевой безопасности и отражения угроз","8953271","145","2984423"
"1","организация систем видеонаблюдения","2121687","293","1060843"
"1","построение и обслуживание структурированных кабельных систем (СКС)","433926","246","144642"
"1","создание и поддержка интеллектуальных медиасистем","7353151","180","3676575"
"1","телефония","6397123","121","2132374"
"1","создание виртуального офиса","7604839","273","2534946"
"1","организация резервного копирования","2902858","123","1451429"
"1","администрирование сетей и серверов","2634759","53","878253"
"1","техническая поддержка рабочих станций и ИТ сервисов","7048749","176","2349583"
"1","веб-разработка","4642169","53","2321084"
"1","создание мобильных систем","5663509","286","1887836"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","2512334","46","837444"
"1","организацию антивирусной защиты","8075818","318","2691939"
"1","решения касающиеся сетевой безопасности и отражения угроз","1549895","71","774947"
"1","организация систем видеонаблюдения","5065076","61","2532538"
"1","построение и обслуживание структурированных кабельных систем (СКС)","4941924","240","1647308"
"1","создание и поддержка интеллектуальных медиасистем","9202114","202","3067371"
"1","телефония","6969313","199","2323104"
"1","создание виртуального офиса","453472","111","151157"
"1","организация резервного копирования","6207562","310","3103781"
"1","администрирование сетей и серверов","9937872","211","4968936"
"1","техническая поддержка рабочих станций и ИТ сервисов","525930","274","262965"
"1","веб-разработка","6090872","331","3045436"
"1","создание мобильных систем","6794714","105","2264904"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","9161702","190","4580851"
"1","организацию антивирусной защиты","573136","269","286568"
"1","решения касающиеся сетевой безопасности и отражения угроз","8842314","316","4421157"
"1","организация систем видеонаблюдения","4332404","259","1444134"
"1","построение и обслуживание структурированных кабельных систем (СКС)","9388813","298","3129604"
"1","создание и поддержка интеллектуальных медиасистем","4726854","306","1575618"
"1","телефония","337098","329","168549"
"1","создание виртуального офиса","5003687","186","2501843"
"1","организация резервного копирования","4715466","306","1571822"
"1","администрирование сетей и серверов","6878495","131","3439247"
"1","техническая поддержка рабочих станций и ИТ сервисов","9346117","188","3115372"
"1","веб-разработка","7036376","79","3518188"
"1","создание мобильных систем","4748988","37","2374494"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","2330793","290","776931"
"1","организацию антивирусной защиты","1543248","165","514416"
"1","решения касающиеся сетевой безопасности и отражения угроз","8512081","28","4256040"
"1","организация систем видеонаблюдения","8424097","254","2808032"
"1","построение и обслуживание структурированных кабельных систем (СКС)","8845988","229","4422994"
"1","создание и поддержка интеллектуальных медиасистем","126585","47","63292"
"1","телефония","6250633","249","3125316"
"1","создание виртуального офиса","8718328","128","2906109"
"1","организация резервного копирования","7369342","76","3684671"
"1","администрирование сетей и серверов","9623007","219","4811503"
"1","техническая поддержка рабочих станций и ИТ сервисов","2466636","223","1233318"
"1","веб-разработка","6521026","149","2173675"
"1","создание мобильных систем","5941452","295","1980484"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","7875486","324","3937743"
"1","организацию антивирусной защиты","296839","79","98946"
"1","решения касающиеся сетевой безопасности и отражения угроз","1105378","332","552689"
"1","организация систем видеонаблюдения","3711143","46","1855571"
"1","построение и обслуживание структурированных кабельных систем (СКС)","1941602","126","647200"
"1","создание и поддержка интеллектуальных медиасистем","707986","338","353993"
"1","телефония","207011","208","103505"
"1","создание виртуального офиса","3050784","182","1016928"
"1","организация резервного копирования","9782205","14","4891102"
"1","администрирование сетей и серверов","7447514","48","2482504"
"1","техническая поддержка рабочих станций и ИТ сервисов","2774233","255","1387116"
"1","веб-разработка","6545217","46","3272608"
"1","создание мобильных систем","3977075","129","1988537"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","2027562","160","1013781"
"1","организацию антивирусной защиты","8119007","315","4059503"
"1","решения касающиеся сетевой безопасности и отражения угроз","6809122","240","3404561"
"1","организация систем видеонаблюдения","9873778","130","4936889"
"1","построение и обслуживание структурированных кабельных систем (СКС)","1541717","162","770858"
"1","создание и поддержка интеллектуальных медиасистем","630496","87","315248"
"1","телефония","2504325","93","1252162"
"1","создание виртуального офиса","5302336","205","2651168"
"1","организация резервного копирования","7309251","153","3654625"
"1","администрирование сетей и серверов","2243857","256","1121928"
"1","техническая поддержка рабочих станций и ИТ сервисов","2614478","297","1307239"
"1","веб-разработка","4006508","241","2003254"
"1","создание мобильных систем","3082038","124","1541019"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","1921922","138","640640"
"1","организацию антивирусной защиты","823910","23","411955"
"1","решения касающиеся сетевой безопасности и отражения угроз","6732407","328","3366203"
"1","организация систем видеонаблюдения","6713622","208","2237874"
"1","построение и обслуживание структурированных кабельных систем (СКС)","1058523","300","529261"
"1","создание и поддержка интеллектуальных медиасистем","2708555","253","1354277"
"1","телефония","2074050","114","691350"
"1","создание виртуального офиса","7051185","323","2350395"
"1","организация резервного копирования","6000070","143","3000035"
"1","администрирование сетей и серверов","4142073","344","1380691"
"1","техническая поддержка рабочих станций и ИТ сервисов","6797611","363","2265870"
"1","веб-разработка","9162223","44","4581111"
"1","создание мобильных систем","5678650","136","2839325"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","749537","349","374768"
"1","организацию антивирусной защиты","8318219","344","4159109"
"1","решения касающиеся сетевой безопасности и отражения угроз","9518539","68","4759269"
"1","организация систем видеонаблюдения","2898740","205","966246"
"1","построение и обслуживание структурированных кабельных систем (СКС)","1988698","101","994349"
"1","создание и поддержка интеллектуальных медиасистем","4810891","33","2405445"
"1","телефония","4494780","22","2247390"
"1","создание виртуального офиса","5990483","50","2995241"
"1","организация резервного копирования","9136721","229","4568360"
"1","администрирование сетей и серверов","2175147","356","1087573"
"1","техническая поддержка рабочих станций и ИТ сервисов","184019","229","92009"
"1","веб-разработка","7665261","302","3832630"
"1","создание мобильных систем","3209182","333","1069727"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","4037808","236","2018904"
"1","организацию антивирусной защиты","9908385","302","4954192"
"1","решения касающиеся сетевой безопасности и отражения угроз","5950892","309","2975446"
"1","организация систем видеонаблюдения","2677043","180","892347"
"1","построение и обслуживание структурированных кабельных систем (СКС)","6897448","232","2299149"
"1","создание и поддержка интеллектуальных медиасистем","8574230","219","2858076"
"1","телефония","870153","163","435076"
"1","создание виртуального офиса","3066062","55","1022020"
"1","организация резервного копирования","3444795","112","1148265"
"1","администрирование сетей и серверов","7061956","114","2353985"
"1","техническая поддержка рабочих станций и ИТ сервисов","9816291","330","3272097"
"1","веб-разработка","654637","66","327318"
"1","создание мобильных систем","4691824","14","1563941"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","1041122","362","520561"
"1","организацию антивирусной защиты","3896188","93","1298729"
"1","решения касающиеся сетевой безопасности и отражения угроз","4818721","30","1606240"
"1","организация систем видеонаблюдения","980888","324","326962"
"1","построение и обслуживание структурированных кабельных систем (СКС)","5666764","235","2833382"
"1","создание и поддержка интеллектуальных медиасистем","9849361","361","4924680"
"1","телефония","5980026","46","2990013"
"1","создание виртуального офиса","1039419","51","519709"
"1","организация резервного копирования","9550440","148","3183480"
"1","администрирование сетей и серверов","972467","59","486233"
"1","техническая поддержка рабочих станций и ИТ сервисов","726146","293","242048"
"1","веб-разработка","8529054","312","4264527"
"1","создание мобильных систем","9573251","213","3191083"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","1883527","348","941763"
"1","организацию антивирусной защиты","464455","240","232227"
"1","решения касающиеся сетевой безопасности и отражения угроз","1725294","263","862647"
"1","организация систем видеонаблюдения","5896154","65","1965384"
"1","построение и обслуживание структурированных кабельных систем (СКС)","591254","340","295627"
"1","создание и поддержка интеллектуальных медиасистем","9452528","90","3150842"
"1","телефония","3681004","198","1227001"
"1","создание виртуального офиса","4883349","75","2441674"
"1","организация резервного копирования","2853521","147","1426760"
"1","администрирование сетей и серверов","2460560","82","1230280"
"1","техническая поддержка рабочих станций и ИТ сервисов","2586324","133","862108"
"1","веб-разработка","2662701","337","1331350"
"1","создание мобильных систем","2036774","77","1018387"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","6947544","340","2315848"
"1","организацию антивирусной защиты","1888395","281","629465"
"1","решения касающиеся сетевой безопасности и отражения угроз","6235182","82","3117591"
"1","организация систем видеонаблюдения","3941431","87","1313810"
"1","построение и обслуживание структурированных кабельных систем (СКС)","9258375","347","3086125"
"1","создание и поддержка интеллектуальных медиасистем","2496708","35","1248354"
"1","телефония","4918264","296","2459132"
"1","создание виртуального офиса","2944477","223","1472238"
"1","организация резервного копирования","1021885","58","510942"
"1","администрирование сетей и серверов","7334928","303","3667464"
"1","техническая поддержка рабочих станций и ИТ сервисов","7653536","280","2551178"
"1","веб-разработка","3618649","342","1206216"
"1","создание мобильных систем","8704013","216","2901337"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","9851360","200","3283786"
"1","организацию антивирусной защиты","6433619","87","2144539"
"1","решения касающиеся сетевой безопасности и отражения угроз","9556690","283","4778345"
"1","организация систем видеонаблюдения","7031953","162","3515976"
"1","построение и обслуживание структурированных кабельных систем (СКС)","6121560","168","2040520"
"1","создание и поддержка интеллектуальных медиасистем","8358042","20","2786014"
"1","телефония","8070608","293","2690202"
"1","создание виртуального офиса","4013559","165","2006779"
"1","организация резервного копирования","4442769","272","2221384"
"1","администрирование сетей и серверов","4827576","200","2413788"
"1","техническая поддержка рабочих станций и ИТ сервисов","8829172","42","4414586"
"1","веб-разработка","5939672","308","2969836"
"1","создание мобильных систем","7222539","83","2407513"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","3594417","216","1198139"
"1","организацию антивирусной защиты","3358002","130","1679001"
"1","решения касающиеся сетевой безопасности и отражения угроз","5629385","102","2814692"
"1","организация систем видеонаблюдения","7418638","276","3709319"
"1","построение и обслуживание структурированных кабельных систем (СКС)","4890757","231","2445378"
"1","создание и поддержка интеллектуальных медиасистем","2186732","216","728910"
"1","телефония","8426347","121","4213173"
"1","создание виртуального офиса","3424859","111","1712429"
"1","организация резервного копирования","7236090","143","2412030"
"1","администрирование сетей и серверов","139372","14","46457"
"1","техническая поддержка рабочих станций и ИТ сервисов","4861342","203","1620447"
"1","веб-разработка","2103508","206","1051754"
"1","создание мобильных систем","154552","305","51517"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","2897629","61","1448814"
"1","организацию антивирусной защиты","7863282","106","2621094"
"1","решения касающиеся сетевой безопасности и отражения угроз","8946468","30","4473234"
"1","организация систем видеонаблюдения","9696237","276","4848118"
"1","построение и обслуживание структурированных кабельных систем (СКС)","8814055","75","4407027"
"1","создание и поддержка интеллектуальных медиасистем","7418749","196","3709374"
"1","телефония","4426924","120","1475641"
"1","создание виртуального офиса","455345","273","227672"
"1","организация резервного копирования","4603333","279","2301666"
"1","администрирование сетей и серверов","8158825","24","4079412"
"1","техническая поддержка рабочих станций и ИТ сервисов","1925259","69","962629"
"1","веб-разработка","1848163","269","924081"
"1","создание мобильных систем","2627557","316","875852"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","994245","279","497122"
"1","организацию антивирусной защиты","8984905","23","4492452"
"1","решения касающиеся сетевой безопасности и отражения угроз","909298","18","454649"
"1","организация систем видеонаблюдения","3455163","113","1151721"
"1","построение и обслуживание структурированных кабельных систем (СКС)","5611515","340","2805757"
"1","создание и поддержка интеллектуальных медиасистем","2211105","87","737035"
"1","телефония","3007961","318","1503980"
"1","создание виртуального офиса","2189698","277","1094849"
"1","организация резервного копирования","688258","321","344129"
"1","администрирование сетей и серверов","5131145","269","2565572"
"1","техническая поддержка рабочих станций и ИТ сервисов","4363330","281","2181665"
"1","веб-разработка","3686192","48","1228730"
"1","создание мобильных систем","2284650","38","761550"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","2353055","146","1176527"
"1","организацию антивирусной защиты","2583563","80","1291781"
"1","решения касающиеся сетевой безопасности и отражения угроз","5365973","183","2682986"
"1","организация систем видеонаблюдения","987316","119","493658"
"1","построение и обслуживание структурированных кабельных систем (СКС)","4216625","49","2108312"
"1","создание и поддержка интеллектуальных медиасистем","7408901","332","3704450"
"1","телефония","4663600","60","1554533"
"1","создание виртуального офиса","658532","338","219510"
"1","организация резервного копирования","3964649","249","1321549"
"1","администрирование сетей и серверов","1787833","191","893916"
"1","техническая поддержка рабочих станций и ИТ сервисов","4775566","129","2387783"
"1","веб-разработка","3165551","222","1055183"
"1","создание мобильных систем","9486996","228","3162332"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","5002309","120","1667436"
"1","организацию антивирусной защиты","1544736","225","772368"
"1","решения касающиеся сетевой безопасности и отражения угроз","4001166","220","1333722"
"1","организация систем видеонаблюдения","7071437","169","3535718"
"1","построение и обслуживание структурированных кабельных систем (СКС)","8463332","298","4231666"
"1","создание и поддержка интеллектуальных медиасистем","7017528","351","3508764"
"1","телефония","3751701","348","1875850"
"1","создание виртуального офиса","8876522","148","2958840"
"1","организация резервного копирования","825132","312","275044"
"1","администрирование сетей и серверов","5905215","335","1968405"
"1","техническая поддержка рабочих станций и ИТ сервисов","4984509","325","1661503"
"1","веб-разработка","4247842","183","2123921"
"1","создание мобильных систем","197457","38","65819"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","8500694","243","2833564"
"1","организацию антивирусной защиты","7894205","117","2631401"
"1","решения касающиеся сетевой безопасности и отражения угроз","3230874","294","1076958"
"1","организация систем видеонаблюдения","4374727","282","1458242"
"1","построение и обслуживание структурированных кабельных систем (СКС)","3023783","79","1007927"
"1","создание и поддержка интеллектуальных медиасистем","3946680","358","1973340"
"1","телефония","7954955","292","2651651"
"1","создание виртуального офиса","8018084","241","2672694"
"1","организация резервного копирования","9057319","349","4528659"
"1","администрирование сетей и серверов","1638799","231","819399"
"1","техническая поддержка рабочих станций и ИТ сервисов","6262258","336","3131129"
"1","веб-разработка","8856900","222","2952300"
"1","создание мобильных систем","6632938","42","3316469"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","9440471","336","3146823"
"1","организацию антивирусной защиты","9420564","150","3140188"
"1","решения касающиеся сетевой безопасности и отражения угроз","2466822","88","1233411"
"1","организация систем видеонаблюдения","7917187","209","3958593"
"1","построение и обслуживание структурированных кабельных систем (СКС)","6347973","281","3173986"
"1","создание и поддержка интеллектуальных медиасистем","9834763","99","4917381"
"1","телефония","9316468","269","4658234"
"1","создание виртуального офиса","5398423","70","1799474"
"1","организация резервного копирования","7078118","220","2359372"
"1","администрирование сетей и серверов","3941425","139","1313808"
"1","техническая поддержка рабочих станций и ИТ сервисов","3385248","188","1128416"
"1","веб-разработка","8154141","309","4077070"
"1","создание мобильных систем","1393100","168","464366"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","7888936","289","3944468"
"1","организацию антивирусной защиты","6097033","55","2032344"
"1","решения касающиеся сетевой безопасности и отражения угроз","9889108","49","4944554"
"1","организация систем видеонаблюдения","8868898","164","4434449"
"1","построение и обслуживание структурированных кабельных систем (СКС)","4829731","147","2414865"
"1","создание и поддержка интеллектуальных медиасистем","7095901","116","3547950"
"1","телефония","6102400","243","2034133"
"1","создание виртуального офиса","5643072","185","1881024"
"1","организация резервного копирования","5972117","39","2986058"
"1","администрирование сетей и серверов","2106712","174","702237"
"1","техническая поддержка рабочих станций и ИТ сервисов","7992515","199","2664171"
"1","веб-разработка","9882522","71","4941261"
"1","создание мобильных систем","4905556","192","2452778"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","3428715","111","1142905"
"1","организацию антивирусной защиты","5634292","88","1878097"
"1","решения касающиеся сетевой безопасности и отражения угроз","8873619","22","4436809"
"1","организация систем видеонаблюдения","6387721","69","2129240"
"1","построение и обслуживание структурированных кабельных систем (СКС)","6877944","32","2292648"
"1","создание и поддержка интеллектуальных медиасистем","7069215","277","2356405"
"1","телефония","8879407","66","4439703"
"1","создание виртуального офиса","6535287","49","2178429"
"1","организация резервного копирования","8463962","347","2821320"
"1","администрирование сетей и серверов","8936793","205","2978931"
"1","техническая поддержка рабочих станций и ИТ сервисов","3334725","36","1111575"
"1","веб-разработка","5116198","177","2558099"
"1","создание мобильных систем","6787169","53","2262389"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","1599678","95","533226"
"1","организацию антивирусной защиты","6646420","273","2215473"
"1","решения касающиеся сетевой безопасности и отражения угроз","2206219","339","735406"
"1","организация систем видеонаблюдения","7336539","65","2445513"
"1","построение и обслуживание структурированных кабельных систем (СКС)","4455592","150","2227796"
"1","создание и поддержка интеллектуальных медиасистем","2485741","264","828580"
"1","телефония","6804182","124","3402091"
"1","создание виртуального офиса","2438414","341","812804"
"1","организация резервного копирования","8189326","341","2729775"
"1","администрирование сетей и серверов","1977389","150","659129"
"1","техническая поддержка рабочих станций и ИТ сервисов","632247","360","210749"
"1","веб-разработка","9554049","220","3184683"
"1","создание мобильных систем","3662647","77","1220882"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","2009806","259","669935"
"1","организацию антивирусной защиты","5628621","103","2814310"
"1","решения касающиеся сетевой безопасности и отражения угроз","1535675","139","511891"
"1","организация систем видеонаблюдения","6217593","157","2072531"
"1","построение и обслуживание структурированных кабельных систем (СКС)","5245364","307","2622682"
"1","создание и поддержка интеллектуальных медиасистем","1615693","154","538564"
"1","телефония","9770403","259","4885201"
"1","создание виртуального офиса","2116211","214","705403"
"1","организация резервного копирования","1023586","281","511793"
"1","администрирование сетей и серверов","6735147","90","3367573"
"1","техническая поддержка рабочих станций и ИТ сервисов","9715846","307","4857923"
"1","веб-разработка","8228291","193","2742763"
"1","создание мобильных систем","8337679","287","4168839"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","4439976","176","2219988"
"1","организацию антивирусной защиты","5540183","91","1846727"
"1","решения касающиеся сетевой безопасности и отражения угроз","5734340","355","2867170"
"1","организация систем видеонаблюдения","1291027","148","645513"
"1","построение и обслуживание структурированных кабельных систем (СКС)","1968665","177","656221"
"1","создание и поддержка интеллектуальных медиасистем","9223281","135","4611640"
"1","телефония","3636456","204","1212152"
"1","создание виртуального офиса","8648443","43","2882814"
"1","организация резервного копирования","6869903","145","3434951"
"1","администрирование сетей и серверов","4271896","143","1423965"
"1","техническая поддержка рабочих станций и ИТ сервисов","4680622","188","1560207"
"1","веб-разработка","248028","213","124014"
"1","создание мобильных систем","2440872","67","1220436"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","9708446","159","3236148"
"1","организацию антивирусной защиты","6925120","124","3462560"
"1","решения касающиеся сетевой безопасности и отражения угроз","977412","362","488706"
"1","организация систем видеонаблюдения","5795122","254","1931707"
"1","построение и обслуживание структурированных кабельных систем (СКС)","9764545","142","3254848"
"1","создание и поддержка интеллектуальных медиасистем","7234860","86","3617430"
"1","телефония","1137164","197","379054"
"1","создание виртуального офиса","9975767","48","4987883"
"1","организация резервного копирования","505169","182","252584"
"1","администрирование сетей и серверов","7659357","182","2553119"
"1","техническая поддержка рабочих станций и ИТ сервисов","8382121","188","4191060"
"1","веб-разработка","508073","306","169357"
"1","создание мобильных систем","3798992","213","1266330"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","690997","99","230332"
"1","организацию антивирусной защиты","4897026","287","2448513"
"1","решения касающиеся сетевой безопасности и отражения угроз","9815020","149","4907510"
"1","организация систем видеонаблюдения","5709458","174","2854729"
"1","построение и обслуживание структурированных кабельных систем (СКС)","6028105","110","2009368"
"1","создание и поддержка интеллектуальных медиасистем","100348","262","50174"
"1","телефония","9969978","236","3323326"
"1","создание виртуального офиса","4032387","201","1344129"
"1","организация резервного копирования","8489049","132","2829683"
"1","администрирование сетей и серверов","3094705","60","1031568"
"1","техническая поддержка рабочих станций и ИТ сервисов","761111","82","380555"
"1","веб-разработка","1330792","146","665396"
"1","создание мобильных систем","8630347","322","4315173"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","9986272","313","4993136"
"1","организацию антивирусной защиты","9517202","127","4758601"
"1","решения касающиеся сетевой безопасности и отражения угроз","8610653","288","4305326"
"1","организация систем видеонаблюдения","8890050","276","2963350"
"1","построение и обслуживание структурированных кабельных систем (СКС)","1846173","307","923086"
"1","создание и поддержка интеллектуальных медиасистем","1954580","100","651526"
"1","телефония","7172702","40","3586351"
"1","создание виртуального офиса","9470720","182","4735360"
"1","организация резервного копирования","8935689","193","2978563"
"1","администрирование сетей и серверов","7151144","70","2383714"
"1","техническая поддержка рабочих станций и ИТ сервисов","8910113","271","4455056"
"1","веб-разработка","3551733","314","1183911"
"1","создание мобильных систем","163708","294","54569"
"1","создание и обслуживание систем контроля доступа к портам и устройствам","4786183","272","2393091"
"1","организацию антивирусной защиты","2740256","231","1370128"
"1","решения касающиеся сетевой безопасности и отражения угроз","1414947","15","707473"
"1","организация систем видеонаблюдения","4993855","171","2496927"
"1","построение и обслуживание структурированных кабельных систем (СКС)","9175262","205","3058420"
"1","создание и поддержка интеллектуальных медиасистем","8500341","166","2833447"
"1","телефония","5178064","128","2589032"
"1","создание виртуального офиса","7370518","223","3685259"
"1","организация резервного копирования","5990559","68","1996853"
